"nN_GRM";"fileID";"lang4";"lang5"
"in_ieder_geval";"fn000168";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000177";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000150";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000154";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000233";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000214";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000157";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000198";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000219";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000219";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000167";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000217";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000195";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000176";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600004";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000202";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000172";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000227";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600670";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000143";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600010";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000169";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"NL_FR_204";"MEP_Dut";"MEP_Dut"
"in_ieder_geval";"fv600667";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000216";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000164";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000165";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"NL_023";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000177";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600653";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000202";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600650";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fv600678";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000143";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000233";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000164";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"FR_NL_271";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000142";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000154";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000215";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000171";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000211";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600014";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000232";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000153";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000243";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000235";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000156";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"NL_024";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000211";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600667";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000160";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000195";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000164";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"NL_042";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000154";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000235";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000222";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"FR_NL_258";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000218";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000227";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000238";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"NL_035";"Fra_Dut";"Fra_Dut"
"in_ieder_geval";"fn000164";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000235";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000215";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fv600625";"NAT_Dut";"NAT_Vl"
"in_ieder_geval";"fn000217";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000230";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000145";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000161";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000214";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000208";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000154";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000161";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000154";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000175";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000234";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000148";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000167";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000214";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000169";"NAT_Dut";"NAT_Nl"
"in_ieder_geval";"fn000236";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"NL_106";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"fn000215";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"NL_095";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"NL_024";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"fv600016";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"fn000166";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"fv600626";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"fv600017";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"NL_020";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"fv600630";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"fv600667";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"fv600625";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"fn000228";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"fv600013";"NAT_Dut";"NAT_Vl"
"in_plaats_van";"EN_NL_283";"Eng_Dut";"Eng_Dut"
"in_plaats_van";"NL_015";"Fra_Dut";"Fra_Dut"
"in_plaats_van";"fn000161";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"fn000241";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"NL_EN_242";"MEP_Dut";"MEP_Dut"
"in_plaats_van";"fn000242";"NAT_Dut";"NAT_Nl"
"in_plaats_van";"fn000154";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fv600598";"NAT_Dut";"NAT_Vl"
"in_verband_met";"FR_NL_266";"Fra_Dut";"Fra_Dut"
"in_verband_met";"EN_NL_289";"Eng_Dut";"Eng_Dut"
"in_verband_met";"fv600575";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000217";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fv600580";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_029";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_039";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600718";"NAT_Dut";"NAT_Vl"
"in_verband_met";"FR_NL_260";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600712";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600579";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_066";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600598";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000143";"NAT_Dut";"NAT_Nl"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_066";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_091";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_EN_235";"MEP_Dut";"MEP_Dut"
"in_verband_met";"fv600699";"NAT_Dut";"NAT_Vl"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fn000146";"NAT_Dut";"NAT_Nl"
"in_verband_met";"NL_002";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_062";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_253";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_108";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600700";"NAT_Dut";"NAT_Vl"
"in_verband_met";"EN_NL_294";"Eng_Dut";"Eng_Dut"
"in_verband_met";"NL_106";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_FR_210";"MEP_Dut";"MEP_Dut"
"in_verband_met";"FR_NL_270";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_078";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_263";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_268";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_078";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600672";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600650";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_064";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fn000192";"NAT_Dut";"NAT_Nl"
"in_verband_met";"EN_NL_292";"Eng_Dut";"Eng_Dut"
"in_verband_met";"fv600576";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600653";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600667";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_063";"Fra_Dut";"Fra_Dut"
"in_verband_met";"EN_NL_284";"Eng_Dut";"Eng_Dut"
"in_verband_met";"NL_090";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600583";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600588";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600654";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600667";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_EN_219";"MEP_Dut";"MEP_Dut"
"in_verband_met";"fv601208";"NAT_Dut";"NAT_Vl"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600003";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600576";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600017";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600675";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600677";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600671";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600716";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600671";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000158";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fv600667";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600017";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000160";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fn000146";"NAT_Dut";"NAT_Nl"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_263";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600677";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600654";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000163";"NAT_Dut";"NAT_Nl"
"in_verband_met";"NL_061";"Fra_Dut";"Fra_Dut"
"in_verband_met";"NL_011";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600667";"NAT_Dut";"NAT_Vl"
"in_verband_met";"EN_NL_294";"Eng_Dut";"Eng_Dut"
"in_verband_met";"fv600003";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600579";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_047";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fn000143";"NAT_Dut";"NAT_Nl"
"in_verband_met";"FR_NL_256";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fn000195";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fn000142";"NAT_Dut";"NAT_Nl"
"in_verband_met";"EN_NL_298";"Eng_Dut";"Eng_Dut"
"in_verband_met";"fv600579";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fv600672";"NAT_Dut";"NAT_Vl"
"in_verband_met";"fn000141";"NAT_Dut";"NAT_Nl"
"in_verband_met";"fv600331";"NAT_Dut";"NAT_Vl"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600640";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_090";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600667";"NAT_Dut";"NAT_Vl"
"in_verband_met";"NL_022";"Fra_Dut";"Fra_Dut"
"in_verband_met";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"in_verband_met";"fv600002";"NAT_Dut";"NAT_Vl"
"is_het_zo";"fn000149";"NAT_Dut";"NAT_Nl"
"is_het_zo";"NL_086";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fv600007";"NAT_Dut";"NAT_Vl"
"is_het_zo";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fv600588";"NAT_Dut";"NAT_Vl"
"is_het_zo";"NL_078";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000222";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fv600692";"NAT_Dut";"NAT_Vl"
"is_het_zo";"NL_062";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000171";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo";"FR_NL_258";"Fra_Dut";"Fra_Dut"
"is_het_zo";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000228";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fn000236";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fv600577";"NAT_Dut";"NAT_Vl"
"is_het_zo";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fv600624";"NAT_Dut";"NAT_Vl"
"is_het_zo";"NL_040";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_044";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fv600578";"NAT_Dut";"NAT_Vl"
"is_het_zo";"fn000204";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fv600006";"NAT_Dut";"NAT_Vl"
"is_het_zo";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_036";"Fra_Dut";"Fra_Dut"
"is_het_zo";"EN_NL_298";"Eng_Dut";"Eng_Dut"
"is_het_zo";"fn000199";"NAT_Dut";"NAT_Nl"
"is_het_zo";"NL_045";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_062";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000192";"NAT_Dut";"NAT_Nl"
"is_het_zo";"NL_016";"Fra_Dut";"Fra_Dut"
"is_het_zo";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"is_het_zo";"FR_NL_267";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000200";"NAT_Dut";"NAT_Nl"
"is_het_zo";"NL_090";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fv600625";"NAT_Dut";"NAT_Vl"
"is_het_zo";"fv600013";"NAT_Dut";"NAT_Vl"
"is_het_zo";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000196";"NAT_Dut";"NAT_Nl"
"is_het_zo";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo";"fn000195";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_086";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000192";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000204";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"fv600692";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"fv600578";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"fn000222";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fv600624";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"fn000195";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_040";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"FR_NL_259";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_016";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000199";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_078";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000171";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_090";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fv600006";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"NL_062";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_045";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fv600013";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_036";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000176";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"EN_NL_298";"Eng_Dut";"Eng_Dut"
"is_het_zo_dat";"NL_062";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000228";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_044";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fv600007";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000236";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"FR_NL_258";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_106";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"NL_080";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"fn000196";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"fv600588";"NAT_Dut";"NAT_Vl"
"is_het_zo_dat";"fn000200";"NAT_Dut";"NAT_Nl"
"is_het_zo_dat";"FR_NL_267";"Fra_Dut";"Fra_Dut"
"is_het_zo_dat";"FR_NL_254";"Fra_Dut";"Fra_Dut"
"laten_we_zeggen";"fn000233";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000199";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000197";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fv600004";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fn000233";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fv600681";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fn000196";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000196";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000201";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000204";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fv600681";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fv600004";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fv600681";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000204";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000234";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fv600681";"NAT_Dut";"NAT_Vl"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000234";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000200";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000199";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"NL_097";"Fra_Dut";"Fra_Dut"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000163";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000234";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000233";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000162";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000233";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000200";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"NL_097";"Fra_Dut";"Fra_Dut"
"laten_we_zeggen";"fn000173";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000234";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000234";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000230";"NAT_Dut";"NAT_Nl"
"laten_we_zeggen";"fn000172";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000197";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000197";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fv600692";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"fn000170";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"EN_NL_274";"Eng_Dut";"Eng_Dut"
"maar_dat_is";"fn000193";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000194";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"EN_NL_297";"Eng_Dut";"Eng_Dut"
"maar_dat_is";"fn000178";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"NL_054";"Fra_Dut";"Fra_Dut"
"maar_dat_is";"fn000172";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000235";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fv600007";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"fn000196";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000227";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000196";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000160";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000172";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000213";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000193";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000242";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000157";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fv600577";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"fn000215";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000191";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000177";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000177";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"NL_FR_202";"MEP_Dut";"MEP_Dut"
"maar_dat_is";"fn000152";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000115";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000203";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000208";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fv600696";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"fn000234";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fv600650";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"fv600580";"NAT_Dut";"NAT_Vl"
"maar_dat_is";"EN_NL_273";"Eng_Dut";"Eng_Dut"
"maar_dat_is";"fn000192";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000155";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000169";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000219";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000175";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000173";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000197";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"fn000195";"NAT_Dut";"NAT_Nl"
"maar_dat_is";"NL_032";"Fra_Dut";"Fra_Dut"
"maar_het_is";"fv601213";"NAT_Dut";"NAT_Vl"
"maar_het_is";"NL_096";"Fra_Dut";"Fra_Dut"
"maar_het_is";"fn000169";"NAT_Dut";"NAT_Nl"
"maar_het_is";"fn000195";"NAT_Dut";"NAT_Nl"
"maar_het_is";"NL_080";"Fra_Dut";"Fra_Dut"
"maar_het_is";"NL_097";"Fra_Dut";"Fra_Dut"
"maar_het_is";"NL_FR_211";"MEP_Dut";"MEP_Dut"
"maar_het_is";"fn000211";"NAT_Dut";"NAT_Nl"
"maar_het_is";"fn000151";"NAT_Dut";"NAT_Nl"
"maar_het_is";"fv600575";"NAT_Dut";"NAT_Vl"
"maar_het_is";"NL_066";"Fra_Dut";"Fra_Dut"
"maar_het_is";"NL_FR_211";"MEP_Dut";"MEP_Dut"
